groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves,cluster,distancia_centroide,nivel_riesgo,anomalia_if,score_anomalia_if,riesgo_if_0_1,nivel_riesgo_if,nivel_riesgo_final
0,0,2,0,0,14,194,0,0.0,4,0,1.855020983061629,bajo,0,0.10317755132333822,0.1266163854869782,bajo,bajo
5,3,13,4,0,5,189,1,100.0,2,1,7.88569776984087,medio,1,-0.16312604772243744,0.8627612018737154,alto,alto
0,3,1,0,0,15,38,0,0.0,2,0,1.89986135552956,bajo,0,0.11949348024021827,0.08151415427518321,bajo,bajo
0,0,2,0,2,6,31,0,0.0,4,0,2.061014270326245,bajo,0,0.11412204499012318,0.09636244859070543,bajo,bajo
5,2,4,5,0,9,34,0,55.555556,3,1,5.841580133283064,medio,1,-0.10529296801368104,0.7028928336059477,medio,medio
0,2,0,0,1,12,27,0,0.0,4,0,1.4310983587789663,bajo,0,0.12145396871261721,0.07609476290490604,bajo,bajo
0,0,1,0,1,16,84,0,0.0,0,0,3.3310921693159266,bajo,0,0.08413258428348463,0.17926251499811025,bajo,bajo
0,3,0,0,2,16,104,0,0.0,1,0,2.617735924234898,bajo,0,0.08668110222220854,0.17221762984904498,bajo,bajo
0,0,0,0,1,11,239,0,0.0,6,0,3.6018225422218912,bajo,0,0.060812326277649764,0.2437268598635574,bajo,bajo
0,1,0,0,1,4,162,0,0.0,3,0,1.5144549095368405,bajo,0,0.11340515491582259,0.0983441526082496,bajo,bajo
0,3,2,0,0,16,196,0,0.0,2,0,1.9918902058488728,bajo,0,0.10542795063116045,0.12039559165922047,bajo,bajo
0,2,1,0,0,13,93,0,0.0,1,0,2.021250069865817,bajo,0,0.13074304646723173,0.05041690326434817,bajo,bajo
2,5,7,6,2,5,279,1,40.0,1,1,7.273470722176495,medio,1,-0.1341216915893162,0.7825842666143391,medio,medio
0,4,0,0,1,18,47,0,0.0,0,0,4.064885175893187,bajo,0,0.026796346504048163,0.3377574598042987,bajo,bajo
0,0,1,0,1,8,98,0,0.0,5,0,2.710784852103227,bajo,0,0.10779176438580512,0.11386128551908364,bajo,bajo
6,5,1,2,0,10,303,1,60.0,1,1,6.223532221067827,medio,1,-0.13977749084340962,0.7982186302442095,medio,medio
0,1,0,0,0,11,23,0,0.0,4,0,1.3216877286009303,bajo,0,0.13057117383574052,0.050892011926808464,bajo,bajo
3,0,7,2,4,12,38,1,25.0,3,1,8.24308904339425,medio,1,-0.12940702813383642,0.7695514909545447,medio,medio
0,2,1,0,1,9,130,0,0.0,5,0,2.451692461026577,bajo,0,0.10970214547890261,0.10858040631187017,bajo,bajo
0,2,1,0,2,10,49,0,0.0,1,0,2.0059708139440198,bajo,0,0.1302937531185282,0.0516588878671484,bajo,bajo
4,1,9,1,5,4,133,1,100.0,1,1,7.854411592654071,medio,1,-0.1387368136248459,0.7953418792625384,medio,medio
0,0,2,0,2,3,8,0,0.0,2,0,2.227619440676184,bajo,0,0.10627370638281908,0.11805766338959257,bajo,bajo
0,2,2,0,0,11,228,0,0.0,4,0,1.421794759665187,bajo,0,0.11718746561563936,0.08788868589427701,bajo,bajo
0,0,0,0,1,8,20,0,0.0,0,0,3.2601509628396914,bajo,0,0.10137128151470887,0.1316094691756061,bajo,bajo
0,1,0,0,2,12,175,0,0.0,3,0,0.4387979225247163,bajo,0,0.1384009702229983,0.029248053510562456,bajo,bajo
0,0,1,0,1,4,40,0,0.0,2,0,2.0788382907892635,bajo,0,0.12470073905485263,0.06711969397606307,bajo,bajo
0,2,0,0,1,10,219,0,0.0,5,0,2.42684942554294,bajo,0,0.1067155150253501,0.11683636881002453,bajo,bajo
0,1,2,0,1,4,35,0,0.0,4,0,1.9652908927888888,bajo,0,0.10237461264933756,0.12883595422303734,bajo,bajo
0,2,2,0,2,14,5,0,0.0,2,0,1.1844524258882354,bajo,0,0.123682882932663,0.06993336044869909,bajo,bajo
0,1,2,0,2,5,198,0,0.0,1,0,2.2962331004295344,bajo,0,0.12293839001604229,0.07199136718751441,bajo,bajo
0,0,2,0,0,8,124,0,0.0,5,0,2.7133758837419184,bajo,0,0.09895587749662449,0.1382863866253281,bajo,bajo
0,0,1,0,0,7,164,0,0.0,4,0,1.9620783093467096,bajo,0,0.12551083111717903,0.06488035108090709,bajo,bajo
0,3,1,0,1,18,57,0,0.0,4,0,2.4098255233961936,bajo,0,0.0936812574907614,0.1528670539149897,bajo,bajo
0,3,0,0,0,18,147,0,0.0,6,0,3.9569635005437056,bajo,0,0.02773932267354451,0.3351507844847075,bajo,bajo
0,0,1,0,0,9,185,0,0.0,1,0,2.297951354957405,bajo,0,0.1269144213373964,0.061000397266364324,bajo,bajo
0,0,0,0,2,7,25,0,0.0,5,0,2.7697503807501307,bajo,0,0.09207676789449809,0.15730235521571545,bajo,bajo
2,3,7,3,4,3,259,0,66.666667,3,1,7.131945982899961,medio,1,-0.1051030079878067,0.702367725838463,medio,medio
0,2,2,0,2,19,206,0,0.0,3,0,1.695842048182563,bajo,0,0.07672347734006368,0.19974355877670663,bajo,bajo
0,0,1,0,0,19,175,0,0.0,3,0,1.9942929694523457,bajo,0,0.07456657681597068,0.20570589329250857,bajo,bajo
0,1,1,0,1,7,148,0,0.0,4,0,1.5664290099627174,bajo,0,0.13701421397392927,0.033081473066295185,bajo,bajo
0,2,2,0,2,11,20,0,0.0,1,0,1.9943888764243487,bajo,0,0.11868570936765649,0.08374708068997919,bajo,bajo
0,3,2,0,0,14,87,0,0.0,3,0,1.6456902126838946,bajo,0,0.10780539870903594,0.11382359606836923,bajo,bajo
0,0,2,0,2,4,201,0,0.0,0,0,3.5100206088984773,bajo,0,0.09095491832780445,0.16040349146113764,bajo,bajo
0,0,1,0,2,4,31,0,0.0,2,0,2.0788382907892635,bajo,0,0.12470073905485263,0.06711969397606307,bajo,bajo
0,2,1,0,1,18,104,0,0.0,4,0,1.9621063789584496,bajo,0,0.10268976962589876,0.12796476368909426,bajo,bajo
0,3,0,0,2,15,56,0,0.0,6,0,3.792436049871037,bajo,0,0.04777030689746964,0.27977900109010034,bajo,bajo
0,1,2,0,2,11,46,0,0.0,1,0,1.922736047759041,bajo,0,0.13152423319598722,0.048257463575721894,bajo,bajo
0,0,0,0,2,5,73,0,0.0,5,0,2.918966076549578,bajo,0,0.07582894797395523,0.2022163122743162,bajo,bajo
0,1,2,0,1,18,112,0,0.0,2,0,1.631087245573571,bajo,0,0.10298685263034052,0.1271435351569226,bajo,bajo
0,2,2,0,0,11,60,0,0.0,5,0,2.4131267790590907,bajo,0,0.10556214912078643,0.12002462587858859,bajo,bajo
0,3,0,0,0,14,225,0,0.0,3,0,1.6475216145773568,bajo,0,0.10129410800027089,0.13182280043669092,bajo,bajo
0,0,1,0,1,3,71,0,0.0,1,0,2.7976986583432826,bajo,0,0.10282013923430067,0.12760438211038744,bajo,bajo
0,1,0,0,1,11,55,0,0.0,3,0,0.4147681729587757,bajo,0,0.13983399900628563,0.0252867224796265,bajo,bajo
0,3,0,0,0,15,132,0,0.0,5,0,2.890334925332137,bajo,0,0.07895162146573154,0.1935842850975289,bajo,bajo
0,1,2,0,2,12,123,0,0.0,3,0,0.4318708399926868,bajo,0,0.13805919081382478,0.03019283661267726,bajo,bajo
0,1,2,0,0,3,48,0,0.0,0,0,3.398655438152403,bajo,0,0.08639258100309627,0.17301519098088147,bajo,bajo
0,1,0,0,0,8,126,0,0.0,2,0,1.1170993636145417,bajo,0,0.14127446872632532,0.021304822417558614,bajo,bajo
0,0,0,0,2,3,110,0,0.0,2,0,2.228972760455921,bajo,0,0.090955368082479,0.1604022482012887,bajo,bajo
0,1,2,0,2,4,183,0,0.0,1,0,2.412147372171264,bajo,0,0.11470054970260735,0.09476328415253607,bajo,bajo
0,2,1,0,0,17,221,0,0.0,3,0,1.3300910655694742,bajo,0,0.12035834402034218,0.07912340555492497,bajo,bajo
0,0,2,0,1,13,94,0,0.0,3,0,1.2976794358727115,bajo,0,0.11719721340260114,0.08786174002171326,bajo,bajo
0,1,1,0,0,13,29,0,0.0,1,0,1.9505842109171936,bajo,0,0.13926635296456347,0.02685587022172813,bajo,bajo
0,0,2,0,0,12,76,0,0.0,5,0,2.638004965694244,bajo,0,0.09727561404004026,0.1429311501139204,bajo,bajo
0,1,0,0,2,6,39,0,0.0,3,0,1.1326666559379472,bajo,0,0.13111409107835686,0.049391222169136786,bajo,bajo
0,0,2,0,2,10,13,0,0.0,1,0,2.2700994353063253,bajo,0,0.11809874411520993,0.08536963265523968,bajo,bajo
0,2,1,0,1,12,21,0,0.0,5,0,2.414464259260142,bajo,0,0.12277839383391026,0.07243364570173724,bajo,bajo
0,1,1,0,0,14,233,0,0.0,2,0,1.052710927111279,bajo,0,0.1420478702480492,0.019166903428695103,bajo,bajo
1,1,5,3,3,1,175,1,100.0,0,1,10.589661042722826,alto,1,-0.15595465625247096,0.8429372765651114,alto,alto
0,3,1,0,2,12,83,0,0.0,2,0,1.7500165216942234,bajo,0,0.11682885376022273,0.08887999903989623,bajo,bajo
0,3,1,0,2,13,24,0,0.0,1,0,2.4582207906929083,bajo,0,0.1059190587973135,0.11903801807743562,bajo,bajo
0,0,2,0,0,8,193,0,0.0,1,0,2.348790076840693,bajo,0,0.12159769850368285,0.07569744968408422,bajo,bajo
0,0,0,0,2,9,183,0,0.0,5,0,2.6732488955601266,bajo,0,0.09728885009312416,0.14289456160403152,bajo,bajo
0,3,0,0,1,18,233,0,0.0,2,0,2.214621296963481,bajo,0,0.08954088041782482,0.16431232589422734,bajo,bajo
0,2,2,0,1,19,4,0,0.0,0,0,3.393012083661917,bajo,0,0.05474455815772178,0.26050003177909686,bajo,bajo
0,3,2,0,2,15,152,0,0.0,1,0,2.5499825342170066,bajo,0,0.09427354666540816,0.15122978499605463,bajo,bajo
0,0,2,0,1,17,148,0,0.0,4,0,2.115041511915388,bajo,0,0.07913277195742952,0.19308352958417044,bajo,bajo
0,3,0,0,0,19,98,0,0.0,3,0,2.1998429620366875,bajo,0,0.06993575354178827,0.21850690897951947,bajo,bajo
0,3,2,0,2,14,29,0,0.0,5,0,2.843378730306429,bajo,0,0.08329761040047617,0.1815706388762608,bajo,bajo
10,10,1,5,3,10,46,0,100.0,3,1,16.868609365799106,alto,1,-0.20081992252188874,0.96695863158392,alto,alto
0,1,1,0,0,14,35,0,0.0,4,0,1.425130599897059,bajo,0,0.1348353986103703,0.039104386919111764,bajo,bajo
0,1,1,0,2,14,81,0,0.0,3,0,0.6754046284474405,bajo,0,0.14180106380599244,0.01984915212387595,bajo,bajo
0,3,0,0,1,15,221,0,0.0,3,0,1.725551984948379,bajo,0,0.10374643761699825,0.12504380930816617,bajo,bajo
0,2,1,0,1,12,3,0,0.0,4,0,1.4240636032298253,bajo,0,0.13170505833202778,0.04775760744517892,bajo,bajo
0,1,2,0,1,3,92,0,0.0,3,0,1.7071051636589782,bajo,0,0.10688240609253791,0.11637503071901946,bajo,bajo
0,3,0,0,2,18,175,0,0.0,2,0,2.214621296963481,bajo,0,0.08954088041782482,0.16431232589422734,bajo,bajo
0,0,1,0,1,3,220,0,0.0,0,0,3.596228032808688,bajo,0,0.08703262009928953,0.17124592663509045,bajo,bajo
0,2,0,0,0,10,122,0,0.0,5,0,2.42684942554294,bajo,0,0.1067155150253501,0.11683636881002453,bajo,bajo
0,0,2,0,2,13,219,0,0.0,3,0,1.2976794358727115,bajo,0,0.11719721340260114,0.08786174002171326,bajo,bajo
0,1,0,0,1,11,37,0,0.0,0,0,2.967942618176995,bajo,0,0.11132184373443899,0.1041030636127999,bajo,bajo
0,0,2,0,1,8,101,0,0.0,1,0,2.348790076840693,bajo,0,0.12159769850368285,0.07569744968408422,bajo,bajo
3,4,8,7,1,11,235,0,27.272727,0,1,8.048647028911866,medio,1,-0.13331790649121766,0.7803623581024964,medio,medio
0,0,0,0,2,14,148,0,0.0,0,0,3.241752454280243,bajo,0,0.08340516259104708,0.1812733316379677,bajo,bajo
1,0,5,4,5,5,359,0,20.0,2,0,4.462979465449144,medio,1,-0.06900528318995947,0.6025825442318017,medio,medio
0,0,1,0,2,17,158,0,0.0,6,0,3.780153720421013,bajo,0,0.04965003077417307,0.2745828678307982,bajo,bajo
0,1,2,0,1,14,136,0,0.0,1,0,2.00028449242518,bajo,0,0.12593449632175086,0.06370921052799491,bajo,bajo
0,4,1,0,0,17,65,0,0.0,5,0,3.5689169676635744,bajo,0,0.05076799842489915,0.27149246239159647,bajo,bajo
0,0,1,0,2,12,81,0,0.0,3,0,1.2524015726244244,bajo,0,0.1332069044267692,0.04360604426084316,bajo,bajo
0,3,1,0,1,18,148,0,0.0,1,0,2.786278109773956,bajo,0,0.09202143434484122,0.15745531411637673,bajo,bajo
0,0,1,0,1,15,184,0,0.0,2,0,1.663566628384707,bajo,0,0.12109966898077046,0.07707415601855812,bajo,bajo
0,3,2,0,0,13,94,0,0.0,2,0,1.7827002118633226,bajo,0,0.11188711650504857,0.10254047631987608,bajo,bajo
0,1,1,0,2,5,118,0,0.0,2,0,1.5426434121115158,bajo,0,0.1368591498064638,0.03351011797945465,bajo,bajo
6,5,6,5,4,10,367,1,60.0,0,1,6.357556875220231,medio,1,-0.14260675488759056,0.8060395837265361,medio,medio
0,1,2,0,1,18,108,0,0.0,2,0,1.631087245573571,bajo,0,0.10298685263034052,0.1271435351569226,bajo,bajo
0,1,2,0,0,16,176,0,0.0,0,0,3.1167575721896856,bajo,0,0.09623726878401712,0.1458014548359749,bajo,bajo
1,9,12,7,1,10,65,0,10.0,3,0,7.832777593078704,medio,1,-0.16755566647288378,0.8750060265527467,alto,alto
0,1,2,0,2,5,85,0,0.0,0,0,3.221556259414302,bajo,0,0.10462901603268532,0.12260409190257764,bajo,bajo
0,0,2,0,2,5,183,0,0.0,0,0,3.431395660853982,bajo,0,0.09445879093306503,0.15071771303048753,bajo,bajo
3,7,10,4,3,10,374,0,30.0,1,1,8.29866258301962,medio,1,-0.13305189517571847,0.7796270212474684,medio,medio
0,1,1,0,2,7,220,0,0.0,6,0,3.5048417322641257,bajo,0,0.08880241333510008,0.1663536753801823,bajo,bajo
0,0,1,0,2,8,216,0,0.0,3,0,1.4042251196146849,bajo,0,0.13724978517705133,0.032430282017095406,bajo,bajo
0,1,0,0,0,11,215,0,0.0,2,0,0.9077783436670118,bajo,0,0.13940360255034284,0.026476470275633723,bajo,bajo
0,0,2,0,2,4,24,0,0.0,0,0,3.5100206088984773,bajo,0,0.09095491832780445,0.16040349146113764,bajo,bajo
1,1,2,3,1,3,340,1,33.333333,0,1,9.55086679604634,medio,1,-0.1171745907798658,0.7357372827269154,medio,medio
0,2,2,0,0,16,93,0,0.0,1,0,2.2111337733822483,bajo,0,0.10332853037363138,0.12619903309048583,bajo,bajo
0,1,0,0,2,17,36,0,0.0,4,0,1.7559556778988714,bajo,0,0.10491068387139146,0.12182547561594329,bajo,bajo
0,0,0,0,0,16,202,0,0.0,3,0,1.5746776366742714,bajo,0,0.0984080979814616,0.13980061719545525,bajo,bajo
0,3,2,0,0,12,211,0,0.0,6,0,3.718820330958939,bajo,0,0.050352742532435824,0.27264035702691597,bajo,bajo
0,2,0,0,1,11,172,0,0.0,0,0,3.0148559610443137,bajo,0,0.097575532307757,0.14210208404455263,bajo,bajo
0,0,1,0,2,13,139,0,0.0,0,0,3.210384477550743,bajo,0,0.10108004192616077,0.13241454471421882,bajo,bajo
0,2,2,0,1,10,79,0,0.0,3,0,0.7120818857734245,bajo,0,0.12621197248138394,0.06294218132780119,bajo,bajo
0,3,0,0,1,19,149,0,0.0,4,0,2.5326142367634814,bajo,0,0.06132654638829915,0.24230539777933188,bajo,bajo
0,1,2,0,1,16,13,0,0.0,2,0,1.3151258115637643,bajo,0,0.12112816505619789,0.07699538412704619,bajo,bajo
0,2,2,0,1,18,154,0,0.0,4,0,1.9656845154880167,bajo,0,0.08440415928801809,0.17851179840034792,bajo,bajo
0,0,2,0,1,6,130,0,0.0,3,0,1.6349171256836528,bajo,0,0.12336475038825157,0.07081277636471209,bajo,bajo
0,2,0,0,1,11,109,0,0.0,0,0,3.0148559610443137,bajo,0,0.097575532307757,0.14210208404455263,bajo,bajo
1,3,13,3,3,6,73,0,16.666667,2,0,4.348644808847372,medio,1,-0.10319882816769144,0.697103988851547,medio,medio
0,4,0,0,2,19,227,0,0.0,5,0,3.7215504196677593,bajo,0,0.016767135839144243,0.3654812737890678,bajo,bajo
0,0,2,0,0,3,72,0,0.0,1,0,2.800209269853902,bajo,0,0.10152202124708237,0.13119277832723641,bajo,bajo
0,1,2,0,1,7,7,0,0.0,3,0,0.9449487820501028,bajo,0,0.13584927725317064,0.03630171541930077,bajo,bajo
0,2,0,0,1,17,35,0,0.0,0,0,3.228912875358428,bajo,0,0.0798592061070621,0.1910754428154805,bajo,bajo
0,0,0,0,0,15,71,0,0.0,1,0,2.3804249360205523,bajo,0,0.09739863223836936,0.14259109008714757,bajo,bajo
0,1,1,0,2,5,105,0,0.0,1,0,2.2931707915958444,bajo,0,0.12944773447894659,0.05399754283961654,bajo,bajo
0,0,1,0,1,8,111,0,0.0,1,0,2.3457963792676875,bajo,0,0.13101572739128953,0.04966312956586281,bajo,bajo
0,2,0,0,0,11,192,0,0.0,5,0,2.414376119453661,bajo,0,0.10836668866757282,0.11227201848944275,bajo,bajo
0,0,0,0,0,8,145,0,0.0,0,0,3.2601509628396914,bajo,0,0.10137128151470887,0.1316094691756061,bajo,bajo
0,4,0,0,0,17,205,0,0.0,3,0,2.7167530915961904,bajo,0,0.06466710190523328,0.2330710778660645,bajo,bajo
0,0,0,0,2,11,128,0,0.0,4,0,1.7728254005091275,bajo,0,0.11093535204977051,0.1051714451565145,bajo,bajo
0,0,2,0,2,10,213,0,0.0,5,0,2.6455519854247846,bajo,0,0.10127011148793785,0.13188913415590697,bajo,bajo
0,2,1,0,1,12,163,0,0.0,5,0,2.414464259260142,bajo,0,0.12277839383391026,0.07243364570173724,bajo,bajo
0,1,2,0,0,7,165,0,0.0,0,0,3.0870016113033905,bajo,0,0.1100335082932003,0.10766441787250014,bajo,bajo
0,1,0,0,2,14,113,0,0.0,1,0,2.0017915088771554,bajo,0,0.1249793640200273,0.06634948912504261,bajo,bajo
0,3,0,0,2,16,6,0,0.0,6,0,3.8375344222825634,bajo,0,0.041859398170328854,0.29611856553914057,bajo,bajo
0,0,0,0,0,18,74,0,0.0,3,0,1.846753736120113,bajo,0,0.08397661938645118,0.17969364980402674,bajo,bajo
0,1,2,0,2,6,176,0,0.0,4,0,1.68870612414723,bajo,0,0.12129833988176603,0.0765249687208317,bajo,bajo
3,0,2,7,5,4,89,0,75.0,3,1,6.972472442409038,medio,1,-0.12932074890100986,0.7693129886953387,medio,medio
0,0,2,0,1,3,81,0,0.0,1,0,2.800209269853902,bajo,0,0.10152202124708237,0.13119277832723641,bajo,bajo
0,1,1,0,1,8,231,0,0.0,6,0,3.461334753733443,bajo,0,0.09426697066005779,0.1512479630915387,bajo,bajo
0,2,0,0,1,8,176,0,0.0,4,0,1.5656886663524765,bajo,0,0.11242285735049257,0.10105952432480951,bajo,bajo
0,1,1,0,0,15,24,0,0.0,6,0,3.482013086418556,bajo,0,0.08742914401105284,0.17014981293905368,bajo,bajo
0,1,0,0,1,5,230,0,0.0,5,0,2.6691405933916585,bajo,0,0.08946914082709734,0.16451063612372846,bajo,bajo
3,11,5,7,0,13,186,1,23.076923,0,1,10.738953533552667,alto,1,-0.1884177881064376,0.9326753286365327,alto,alto
1,0,3,6,4,1,209,1,100.0,0,1,10.824873536440387,alto,1,-0.18031285786712803,0.9102708158765745,alto,alto
4,2,6,1,1,5,296,1,80.0,3,1,5.489699639618769,medio,1,-0.12417156291935949,0.7550790595160655,medio,medio
0,1,1,0,0,15,164,0,0.0,1,0,2.061622191580322,bajo,0,0.1316849868755685,0.04781309110624384,bajo,bajo
0,1,1,0,0,8,174,0,0.0,0,0,3.035201391224735,bajo,0,0.12199152170092115,0.07460880159123591,bajo,bajo
0,3,1,0,2,12,218,0,0.0,6,0,3.716930249799373,bajo,0,0.06576375751847585,0.23003958543433375,bajo,bajo
0,0,2,0,1,3,149,0,0.0,2,0,2.227619440676184,bajo,0,0.10627370638281908,0.11805766338959257,bajo,bajo
0,0,2,0,1,8,76,0,0.0,3,0,1.4092204790723115,bajo,0,0.12869516319550273,0.05607788066176322,bajo,bajo
0,0,2,0,2,11,130,0,0.0,2,0,1.4879790911201904,bajo,0,0.12324457631038127,0.07114497437031646,bajo,bajo
2,0,4,1,4,3,365,0,66.666667,3,1,7.728140958474912,medio,1,-0.07766555463741076,0.6265221904002618,medio,medio
0,0,1,0,2,17,129,0,0.0,1,0,2.532870521135891,bajo,0,0.09825381609316675,0.14022709964908178,bajo,bajo
0,2,0,0,2,8,65,0,0.0,0,0,3.084348542691248,bajo,0,0.08882654461893347,0.16628696911120824,bajo,bajo
0,3,2,0,2,19,230,0,0.0,0,0,3.670140135027283,bajo,0,0.04385297175732622,0.29060771676573977,bajo,bajo
0,0,1,0,0,3,236,0,0.0,1,0,2.7976986583432826,bajo,0,0.10282013923430067,0.12760438211038744,bajo,bajo
0,1,1,0,1,3,178,0,0.0,0,0,3.3965872011775264,bajo,0,0.08899407223257788,0.16582387141058433,bajo,bajo
0,3,1,0,1,16,233,0,0.0,2,0,1.9883592281267355,bajo,0,0.11591755028479545,0.09139912131986097,bajo,bajo
0,2,1,0,2,15,237,0,0.0,0,0,3.104303049467434,bajo,0,0.10287183808734152,0.12746147062584298,bajo,bajo
0,1,2,0,1,7,177,0,0.0,1,0,2.1032928153556005,bajo,0,0.12937479041992445,0.05419918258886426,bajo,bajo
0,0,2,0,1,6,175,0,0.0,5,0,2.837157086889821,bajo,0,0.08796546179739184,0.16866726610242005,bajo,bajo
0,0,2,0,2,3,197,0,0.0,0,0,3.5981815179391607,bajo,0,0.08047513638205539,0.189372822645056,bajo,bajo
0,2,1,0,0,13,159,0,0.0,5,0,2.435373832975031,bajo,0,0.122624626315819,0.07285870627837661,bajo,bajo
0,1,1,0,1,8,69,0,0.0,2,0,1.1080729315943405,bajo,0,0.14898158118644533,0.0,bajo,bajo
0,2,1,0,2,14,114,0,0.0,5,0,2.472519124499704,bajo,0,0.11930006438025975,0.08204881502789416,bajo,bajo
0,0,1,0,1,3,199,0,0.0,0,0,3.596228032808688,bajo,0,0.08703262009928953,0.17124592663509045,bajo,bajo
9,7,6,0,2,13,175,1,69.230769,1,1,12.426253388473311,alto,1,-0.18646121665921123,0.9272667651250857,alto,alto
0,1,1,0,0,4,96,0,0.0,4,0,1.9617120382969124,bajo,0,0.11179781430046787,0.10278733500007997,bajo,bajo
0,2,0,0,0,19,2,0,0.0,2,0,1.8798777435491147,bajo,0,0.08184331618395557,0.1855907540862277,bajo,bajo
0,1,2,0,2,17,230,0,0.0,6,0,3.5927099623176773,bajo,0,0.058407486400010866,0.2503745747893316,bajo,bajo
0,2,2,0,1,16,34,0,0.0,0,0,3.1614634024221853,bajo,0,0.08302774273687613,0.1823166358600846,bajo,bajo
0,2,1,0,0,11,142,0,0.0,0,0,3.011523053105935,bajo,0,0.11143971774561917,0.10377722369689966,bajo,bajo
0,3,0,0,1,18,145,0,0.0,3,0,2.062163573781903,bajo,0,0.08877613312612354,0.1664263219372734,bajo,bajo
0,3,0,0,1,15,31,0,0.0,1,0,2.5511648553529045,bajo,0,0.08907327597167719,0.16560492798591667,bajo,bajo
0,0,1,0,0,5,49,0,0.0,3,0,1.7674193791389354,bajo,0,0.12583567837050819,0.06398237365021296,bajo,bajo
0,0,0,0,0,7,189,0,0.0,4,0,1.9671900412681995,bajo,0,0.11290647866919779,0.09972264668539853,bajo,bajo
0,0,1,0,2,6,94,0,0.0,6,0,3.7501921784591135,bajo,0,0.06281534109951892,0.23818991262158143,bajo,bajo
0,0,0,0,0,3,122,0,0.0,3,0,2.07756845444939,bajo,0,0.0855924847635432,0.1752269023564242,bajo,bajo
0,1,0,0,1,15,99,0,0.0,1,0,2.066487703150538,bajo,0,0.1225760550990751,0.0729929720170288,bajo,bajo
0,0,1,0,0,10,28,0,0.0,0,0,3.2007867087891717,bajo,0,0.10704966260886756,0.11591268241451227,bajo,bajo
0,1,0,0,2,18,228,0,0.0,6,0,3.66326213267897,bajo,0,0.04527909604800512,0.28666547186980795,bajo,bajo
0,0,2,0,2,18,237,0,0.0,6,0,3.848312579183209,bajo,0,0.017363141846256647,0.36383373040533856,bajo,bajo
0,1,2,0,1,5,12,0,0.0,5,0,2.6680105533740224,bajo,0,0.08838772786257909,0.16749999319984774,bajo,bajo
0,3,1,0,2,14,61,0,0.0,1,0,2.4950259658913687,bajo,0,0.10889004020945858,0.11082531432889933,bajo,bajo
0,3,1,0,2,16,131,0,0.0,3,0,1.8170150071327107,bajo,0,0.11508754434790991,0.09369351227138348,bajo,bajo
0,2,0,0,0,17,188,0,0.0,3,0,1.337620128872049,bajo,0,0.11328260656731459,0.09868291382602574,bajo,bajo
0,0,1,0,2,4,86,0,0.0,0,0,3.508018030571125,bajo,0,0.10005526068154597,0.1352473543489991,bajo,bajo
4,2,8,3,1,4,330,1,100.0,2,1,7.653245866274911,medio,1,-0.13328094115111666,0.7802601745661161,medio,medio
0,0,1,0,1,12,88,0,0.0,5,0,2.635339831397,bajo,0,0.11002837212991451,0.10767861580295433,bajo,bajo
0,4,2,0,0,16,215,0,0.0,0,0,3.947957775405994,bajo,0,0.0398428867905638,0.301692821406196,bajo,bajo
0,0,2,0,2,4,21,0,0.0,3,0,1.919269112813595,bajo,0,0.11189260912500626,0.10252529303386444,bajo,bajo
0,2,1,0,1,13,116,0,0.0,5,0,2.435373832975031,bajo,0,0.122624626315819,0.07285870627837661,bajo,bajo
0,1,0,0,2,16,46,0,0.0,0,0,3.1177249651272576,bajo,0,0.09312971054236874,0.15439169882594106,bajo,bajo
0,4,2,0,2,17,58,0,0.0,6,0,4.333561780559219,medio,0,0.007293492469712337,0.39166932939061866,bajo,medio
0,1,0,0,1,11,220,0,0.0,3,0,0.4147681729587757,bajo,0,0.13983399900628563,0.0252867224796265,bajo,bajo
0,2,1,0,2,11,40,0,0.0,0,0,3.011523053105935,bajo,0,0.11143971774561917,0.10377722369689966,bajo,bajo
0,4,2,0,0,18,109,0,0.0,1,0,3.3780944358849605,bajo,0,0.055460237126370604,0.25852167562898987,bajo,bajo
0,2,2,0,0,13,87,0,0.0,0,0,3.034014551394856,bajo,0,0.09804055887969498,0.14081660798774803,bajo,bajo
0,1,1,0,1,3,128,0,0.0,0,0,3.3965872011775264,bajo,0,0.08899407223257788,0.16582387141058433,bajo,bajo
0,1,1,0,2,14,39,0,0.0,4,0,1.425130599897059,bajo,0,0.1348353986103703,0.039104386919111764,bajo,bajo
0,1,2,0,0,13,82,0,0.0,0,0,2.9874020849264014,bajo,0,0.11255984941651198,0.10068083624230648,bajo,bajo
0,1,1,0,1,17,157,0,0.0,0,0,3.181999357188241,bajo,0,0.09708497112869985,0.1434581455862572,bajo,bajo
0,0,2,0,1,3,238,0,0.0,0,0,3.5981815179391607,bajo,0,0.08047513638205539,0.189372822645056,bajo,bajo
0,2,2,0,2,17,156,0,0.0,6,0,3.631561365912712,bajo,0,0.047539971742733445,0.2804157180957971,bajo,bajo
0,3,1,0,0,15,94,0,0.0,6,0,3.789787042289513,bajo,0,0.0665797739462799,0.22778386577614348,bajo,bajo
0,1,1,0,2,9,77,0,0.0,1,0,1.97092084594854,bajo,0,0.1428962232529351,0.016821795554634738,bajo,bajo
0,2,2,0,2,15,238,0,0.0,4,0,1.6090141895445484,bajo,0,0.10792257026258067,0.11349969796079948,bajo,bajo
